Date,Open,High,Low,Close,Volume,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BB_MID_20,BB_UPPER_20_2,BB_LOWER_20_2,ATR14,P,R1,S1,R2,S2,pivot_high,pivot_low,ph_price,pl_price
2020-10-13 00:00:00+05:30,606.7000122070312,611.2249755859375,597.5,599.2249755859375,18353952,51.61622382849657,20.695960892732728,12.896036789401109,7.79992410333162,,,,13.564299582913094,610.3333333333334,617.866678873698,599.2916666666667,628.9083455403646,591.7583211263021,False,False,,
2020-10-14 00:00:00+05:30,597.7750244140625,607.1500244140625,587.75,605.75,22582918,54.01034158355671,21.619766308213343,14.640782693163557,6.978983615049787,,,,13.981137070852338,602.6499837239584,607.7999674479167,594.0749918619792,616.3749593098959,588.9250081380209,False,False,,
2020-10-15 00:00:00+05:30,607.0999755859375,608.5,582.0,584.625,28246896,46.06338475115419,20.411981191473387,15.795022392825523,4.616958798647865,,,,14.875341565791457,600.2166748046875,612.683349609375,593.2833251953125,619.61669921875,580.816650390625,False,True,,582.0
2020-10-16 00:00:00+05:30,590.0,601.75,586.5,599.6749877929688,25822848,51.53455521509729,20.433664457381497,16.72275080573672,3.710913651644777,,,,15.03603145394921,591.7083333333334,601.4166666666667,574.9166666666667,618.2083333333334,565.2083333333334,False,False,,
2020-10-19 00:00:00+05:30,617.5,617.5,596.2999877929688,601.7750244140625,42359556,52.26222465681997,20.385314786970753,17.45526360198353,2.9300511849872244,,,,15.47631579345507,595.9749959309896,605.4499918619792,590.1999918619792,611.2249959309896,580.7249959309896,False,False,,
2020-10-20 00:00:00+05:30,603.75,613.7000122070312,602.9500122070312,611.9749755859375,27411978,55.73827589300794,20.928794029995515,18.149969687585926,2.778824342409589,,,,15.222649507706048,605.1916707356771,614.0833536783855,592.8833414713542,626.3916829427084,583.9916585286459,False,False,,
2020-10-21 00:00:00+05:30,615.2999877929688,625.5,610.8499755859375,623.3499755859375,35640752,59.29770906181089,22.023499487864,18.924675647641543,3.098823840222458,573.4099975585938,646.1494651796922,500.67052993749536,15.181747715302938,609.5416666666666,616.133321126302,605.383321126302,620.2916666666666,598.7916666666666,True,False,625.5,
2020-10-22 00:00:00+05:30,619.9749755859375,625.0,611.5,616.6500244140625,21913060,56.41972492110966,22.095725613647005,19.558885640842636,2.536839972804369,578.0612487792969,649.2775455448466,506.8449520137471,15.061622878495585,619.8999837239584,628.9499918619792,614.2999674479167,634.5500081380209,605.2499593098959,False,False,,
2020-10-23 00:00:00+05:30,621.75,624.2249755859375,615.5999755859375,617.9000244140625,15866230,56.84059589991905,22.00022499295119,20.047153511264348,1.953071481686841,583.1962493896484,650.0016899954793,516.3908087838175,14.601864101460187,617.7166748046875,623.933349609375,610.433349609375,631.2166748046875,604.2166748046875,False,False,,
2020-10-26 00:00:00+05:30,614.9000244140625,621.0,602.2999877929688,605.4500122070312,19571976,51.505334834103756,20.68152438765196,20.174027686541873,0.5074967011100888,587.36875,648.2416054877698,526.4958945122302,14.894588966143834,619.2416585286459,622.8833414713542,614.2583414713542,627.8666585286459,610.6166585286459,False,False,,
2020-10-27 00:00:00+05:30,613.0,618.0,598.9249877929688,616.5499877929688,24317780,55.51448738734436,20.298135648046127,20.198849278842726,0.09928636920340139,591.8412506103516,646.9398240524454,536.7426771682578,15.19319062620722,609.5833333333334,616.866678873698,598.1666666666667,628.2833455403646,590.8833211263021,False,False,,
2020-10-28 00:00:00+05:30,614.0,616.0,600.75,604.7999877929688,16571186,50.73313408711817,18.82912013242276,19.924903449558734,-1.0957833171359752,595.5174987792968,642.8676299515603,548.1673676070334,15.236533280975902,611.1583251953125,623.3916625976562,604.316650390625,630.2333374023438,592.0833129882812,False,False,,
2020-10-29 00:00:00+05:30,600.2999877929688,602.2249755859375,589.25,593.5999755859375,23060024,46.612080148811856,16.570156915548182,19.253954142756623,-2.6837972272084407,598.2324981689453,637.5570848255302,558.9079115123604,15.258922888975391,607.1833292643229,613.6166585286458,598.3666585286458,622.4333292643229,591.9333292643229,False,False,,
2020-10-30 00:00:00+05:30,591.2750244140625,599.6500244140625,588.1749877929688,591.7750244140625,11522716,45.95701297554102,14.465900091858089,18.296343332576917,-3.8304432407188287,600.1475006103516,633.5844113595699,566.7105898611333,14.988645298412417,595.0249837239584,600.7999674479167,587.8249918619792,607.9999593098959,582.0500081380209,False,True,,588.1749877929688
2020-11-02 00:00:00+05:30,597.1749877929688,612.5,588.75,607.625,21926080,52.23549513009929,13.916797782809795,17.420434222623495,-3.5036364398137003,602.6700012207032,629.395286723942,575.9447157174643,15.614456348525815,593.2000122070312,598.2250366210938,586.75,604.675048828125,581.7249755859375,False,False,,
2020-11-03 00:00:00+05:30,613.2249755859375,625.375,612.75,623.9749755859375,28164230,57.69530012819172,14.63226499160396,16.86280037641959,-2.230535384815628,605.2662506103516,629.4329989592902,581.0995022614129,15.766995180773971,602.9583333333334,617.1666666666667,593.4166666666667,626.7083333333334,579.2083333333334,False,False,,
2020-11-04 00:00:00+05:30,626.0,632.4000244140625,615.0,628.7000122070312,23404822,59.14858809131493,15.402992763235261,16.570838853782725,-1.1678460905474637,607.6450012207031,631.1635171494353,584.1264852919709,15.883640126008867,620.6999918619791,628.6499837239583,616.0249837239583,633.3249918619791,608.0749918619791,False,False,,
2020-11-05 00:00:00+05:30,633.0,638.0,626.1749877929688,634.5999755859375,21433928,60.95238004960458,16.30195897621263,16.517062878268707,-0.2151039020560752,609.5799987792968,635.2953010489133,583.8646965096804,15.593738131796181,625.3666788736979,635.7333577473958,618.3333333333333,642.7667032877604,607.9666544596354,False,False,,
2020-11-06 00:00:00+05:30,633.125,655.0,632.75,653.8250122070312,35705724,66.19097233569813,18.354121078932167,16.8844745184014,1.4696465605307658,611.4324981689454,643.8062445204398,579.0587518174509,16.069185408096455,632.9249877929688,639.6749877929688,627.8499755859375,644.75,621.0999755859375,False,False,,
2020-11-09 00:00:00+05:30,657.5999755859375,672.9749755859375,657.5999755859375,670.2750244140625,26288440,69.91073585199841,21.06502830323143,17.72058527536741,3.3444430278640205,614.6049987792969,656.2000419215075,573.0099556370864,16.289240977440013,647.1916707356771,661.6333414713542,639.3833414713542,669.4416707356771,624.9416707356771,False,False,,
2020-11-10 00:00:00+05:30,678.5,697.5,675.7750244140625,696.8250122070312,41517356,74.74109995846909,25.06684890628685,19.189838001551298,5.8770109047355525,619.4850006103516,674.2870334265043,564.6829677941988,17.070364878046977,666.9499918619791,676.3000081380208,660.9250081380208,682.3249918619791,651.5749918619791,False,False,,
2020-11-11 00:00:00+05:30,699.9500122070312,707.4000244140625,685.25,694.9749755859375,36116194,73.8514320897675,27.76893507387797,20.905657416016634,6.863277657861335,623.9462493896484,687.8170557846474,560.0754429946494,17.433197702048087,690.0333455403646,704.2916666666667,682.5666910807292,711.7583211263021,668.3083699544271,True,False,707.4000244140625,
2020-11-12 00:00:00+05:30,688.7000122070312,694.2750244140625,680.0,685.8499755859375,27053948,69.45967416385866,28.841578822573297,22.492841697327968,6.348737125245329,629.0074981689453,695.7372996856099,562.2776966522807,17.25761040804019,695.875,706.5,684.3499755859375,718.0250244140625,673.7249755859375,False,False,,
2020-11-13 00:00:00+05:30,684.4000244140625,684.4000244140625,673.5,679.4000244140625,22472480,66.45156943760281,28.83876424362279,23.762026206586935,5.076738037035856,632.99375,701.8373131862484,564.1501868137516,16.907065063604286,686.7083333333334,693.4166666666667,679.1416422526042,700.9833577473959,672.4333089192709,False,True,,673.5
2020-11-14 00:00:00+05:30,683.9000244140625,687.4749755859375,682.5999755859375,684.8499755859375,1835066,67.72351158022009,28.94266614284402,24.798154193838354,4.144511949005665,637.1474975585937,708.0539724200161,566.2410226971714,16.27619978562362,679.1000162760416,684.7000325520833,673.8000081380208,690.0000406901041,668.1999918619791,False,False,,
2020-11-17 00:00:00+05:30,692.9000244140625,706.2999877929688,690.2999877929688,704.2249755859375,31059900,71.81471737618884,30.239823857130204,25.886488126496726,4.353335730633479,641.7599975585938,717.6018522898202,565.9181428273674,16.645757815724167,684.9749755859375,687.3499755859375,682.4749755859375,689.8499755859375,680.0999755859375,False,False,,
2020-11-18 00:00:00+05:30,701.5,709.5,699.5250244140625,704.3499755859375,18862776,71.83951774391441,30.921473646304435,26.89348523045827,4.027988415846163,645.8099975585938,726.0366034007479,565.5833917164396,16.169273370739404,700.2749837239584,710.249979654948,694.249979654948,716.2749837239584,684.2749837239584,True,False,709.5,
2020-11-19 00:00:00+05:30,694.8499755859375,699.7249755859375,684.0,687.1749877929688,20266882,63.563614259004574,29.733063786573894,27.461400941681397,2.2716628448924965,649.3362457275391,730.361952127739,568.3105393273393,16.46789495753927,704.4583333333334,709.3916422526042,699.4166666666667,714.4333089192709,694.4833577473959,False,False,,
2020-11-20 00:00:00+05:30,686.3250122070312,704.2000122070312,682.5250244140625,701.8250122070312,20405362,67.05042533223877,29.631798023102647,27.89548035796565,1.7363176651369976,653.5324951171875,736.3756552784037,570.6893349559714,16.839830160069948,690.2999877929688,696.5999755859375,680.875,706.0249633789062,674.5750122070312,False,True,,682.5250244140625
2020-11-23 00:00:00+05:30,707.5,711.8250122070312,687.6749877929688,697.2999877929688,25246636,64.98193716490823,28.853803833242978,28.087145053021118,0.7666587802218601,658.1249938964844,739.9219774757576,576.3280103172112,17.36198689249799,696.183349609375,709.8416748046875,688.1666870117188,717.8583374023438,674.5083618164062,False,False,,
2020-11-24 00:00:00+05:30,704.0,722.5,701.0250244140625,719.0999755859375,40154400,69.81346777873225,29.65447631375207,28.40061130516731,1.2538650085847607,663.2524932861328,746.9118127624309,579.5931738098346,17.92184584353608,698.9333292643229,710.191670735677,686.0416463216145,723.0833536783854,674.7833048502604,False,False,,
2020-11-25 00:00:00+05:30,725.6500244140625,732.2000122070312,698.5,701.4000244140625,24152602,62.29782694651009,28.531879145867492,28.42686487330735,0.10501427256014395,668.0824951171875,748.6288513304303,587.5361389039447,19.04885772664288,714.2083333333334,727.3916422526042,705.9166666666667,735.6833089192709,692.7333577473959,True,False,732.2000122070312,
2020-11-26 00:00:00+05:30,707.5,716.0,693.5,713.3250122070312,27943126,65.02932782574213,28.2784829078372,28.39718848021332,-0.11870557237611834,674.0687469482422,748.9007469124439,599.2367469840405,19.29536788902553,710.7000122070312,722.9000244140625,689.2000122070312,744.4000244140625,677.0,False,True,,693.5
2020-11-27 00:00:00+05:30,715.9000244140625,723.0,707.7750244140625,720.4249877929688,17994580,66.58172412104824,28.324070997058357,28.38256498358233,-0.05849398652397397,680.5012451171875,747.2265858118715,613.7759044225036,19.0046255816621,707.6083374023438,721.7166748046875,699.2166748046875,730.1083374023438,685.1083374023438,False,False,,
2020-12-01 00:00:00+05:30,720.4249877929688,724.5,712.75,716.6500244140625,17147574,64.93130843368633,27.735870045315323,28.25322599592893,-0.5173559506136058,685.9524963378906,744.9792557044376,626.9257369713436,18.48643804011481,717.0666707356771,726.3583170572917,711.1333414713542,732.2916463216146,701.8416951497396,True,False,724.5,
2020-12-02 00:00:00+05:30,715.5,715.9000244140625,697.4000244140625,703.4749755859375,17892150,59.39742393996944,25.907949506574255,27.784170698057995,-1.8762211914837401,689.9274963378906,741.6342885756035,638.2207041001777,18.54097818010661,717.9666748046875,723.183349609375,711.433349609375,729.7166748046875,706.2166748046875,False,False,,
2020-12-03 00:00:00+05:30,714.5,716.0,687.0250244140625,688.5999755859375,37933222,53.82028628915991,22.993961055918817,26.82612876963016,-3.8321677137113426,692.922494506836,735.8989163029888,649.9460727106831,19.28626370909453,705.5916748046875,713.7833251953125,695.2833251953125,724.0916748046875,687.0916748046875,False,False,,
2020-12-04 00:00:00+05:30,690.5,700.7249755859375,686.6500244140625,692.7999877929688,26912322,55.102166376702186,20.783925938092352,25.617688203322597,-4.833762265230245,695.8324951171875,728.9264846111485,662.7385056232265,18.914027099293136,697.2083333333334,707.3916422526042,678.4166666666667,726.1833089192709,668.2333577473959,False,False,,
2020-12-07 00:00:00+05:30,687.5,689.9749755859375,679.0499877929688,686.125,24316318,52.603021339811995,18.283085427101582,24.150767648078396,-5.867682220976814,697.4474945068359,724.5134958968387,670.3814931168332,18.5451680207722,693.3916625976562,700.13330078125,686.058349609375,707.4666137695312,679.3167114257812,False,True,,679.0499877929688
2020-12-08 00:00:00+05:30,687.5,694.4000244140625,682.5750122070312,688.1500244140625,19457896,53.29509096546935,16.27692360762262,22.575998839987243,-6.299075232364622,698.3412445068359,722.6715335627715,674.0109554509003,18.065156891219274,685.0499877929688,691.0499877929688,680.125,695.9749755859375,674.125,False,False,,
2020-12-09 00:00:00+05:30,688.5,705.0250244140625,687.5250244140625,703.5999755859375,22069074,58.298153661760615,15.752127134760144,21.211224498941824,-5.45909736418168,698.6799926757812,723.1098465955747,674.2501387559878,18.02478854184647,688.3750203450521,694.175028483073,682.3500162760417,700.2000325520834,676.5500081380209,True,False,705.0250244140625,
2020-12-10 00:00:00+05:30,699.0,701.0,687.875,692.9249877929688,19727966,53.99440286079316,14.30988440889314,19.830956480932088,-5.5210720720389475,698.5774932861328,723.0898625767765,674.0651239954892,17.860516187852973,698.7166748046875,709.9083251953125,692.4083251953125,716.2166748046875,681.2166748046875,False,False,,
2020-12-11 00:00:00+05:30,695.0250244140625,697.5,686.5,691.4000244140625,21356384,53.388067042979095,12.895197053171273,18.443804595379927,-5.548607542208654,698.8549957275391,722.881530969117,674.8284604859612,17.370479317292048,693.9333292643229,699.9916585286458,686.8666585286458,707.0583292643229,680.8083292643229,False,False,,
2020-12-14 00:00:00+05:30,691.5,694.0,684.0,686.0750122070312,17222050,51.224893215818746,11.215082657635435,16.998060207831028,-5.782977550195593,699.1887451171875,722.2431780806611,676.134312153714,16.844016508914045,691.8000081380209,697.1000162760417,686.1000162760417,702.8000081380209,680.8000081380209,False,False,,
2020-12-15 00:00:00+05:30,690.4000244140625,697.4749755859375,683.0,695.6500244140625,21561436,54.77339192842183,10.534765143088407,15.705401194882505,-5.170636051794098,699.7287475585938,721.85635763398,677.6011374832076,16.674799300130008,688.0250040690104,692.0500081380208,682.0500081380208,698.0250040690104,678.0250040690104,False,True,,683.0
2020-12-16 00:00:00+05:30,702.0,708.4000244140625,697.25,705.3499755859375,16832092,58.099103867903594,10.655483820409472,14.6954177199879,-4.039933899578427,699.7849975585938,721.9663871650141,677.6036079521734,16.394456492977866,692.0416666666666,701.0833333333333,686.6083577473958,706.5166422526041,677.5666910807291,False,False,,
2020-12-17 00:00:00+05:30,709.2999877929688,722.5,702.25,720.9000244140625,21924478,62.819251987959646,11.869093701233282,14.130152916236977,-2.2610592150036943,700.6125,724.6667231418385,676.5582768581614,16.669852457765163,703.6666666666666,710.0833333333333,698.9333089192708,714.8166910807291,692.5166422526041,True,False,722.5,
2020-12-18 00:00:00+05:30,717.5,719.8499755859375,703.1500244140625,705.6749877929688,22995918,56.14977733356869,11.470134490495411,13.598149231088664,-2.128014740593253,701.5375,724.8266499037519,678.2483500962481,16.74700585363908,715.2166748046875,728.183349609375,707.933349609375,735.4666748046875,694.9666748046875,False,False,,
2020-12-21 00:00:00+05:30,708.75,711.9249877929688,683.3499755859375,686.3250122070312,23761824,49.025688503582586,9.483258030890966,12.775170991049125,-3.291912960158159,700.7625,725.0227165650477,676.5022834349523,17.59186345030995,709.5583292643229,715.9666341145833,699.2666829427083,726.2582804361979,692.8583780924479,False,False,,
2020-12-22 00:00:00+05:30,692.4000244140625,692.4000244140625,672.5,686.5499877929688,22851558,49.10653904394114,7.836463893829659,11.787429571605232,-3.9509656777755726,700.225,725.2718167928971,675.178183207103,17.75673209057799,693.8666585286459,704.3833414713542,675.808329264323,722.4416707356771,665.2916463216146,False,True,,672.5
2020-12-23 00:00:00+05:30,683.75,690.4749755859375,680.5250244140625,687.8250122070312,15467394,49.59449132505922,6.558647484503581,10.741673154184902,-4.183025669681321,698.6612518310546,722.6281949714413,674.694308690668,17.199104882099206,683.8166707356771,695.1333414713542,675.2333170572917,703.7166951497396,663.9166463216146,False,False,,
2020-12-24 00:00:00+05:30,694.7000122070312,702.0,688.5,698.5499877929688,14952188,53.62245561511125,6.338320458587759,9.861002615065473,-3.522682156477714,698.51875,722.4509946902286,674.5865053097713,16.98309651858989,686.2750040690104,692.0249837239583,682.0750325520833,696.2249552408854,676.3250528971354,False,False,,
2020-12-28 00:00:00+05:30,702.5,710.5,702.0,706.4249877929688,11699194,56.378863716546256,6.7216731253651005,9.233136717125399,-2.5114635917602985,698.1737487792968,721.395681579931,674.9518159786627,16.6235904963357,696.3499959309896,704.1999918619792,690.6999918619792,709.8499959309896,682.8499959309896,False,False,,
2020-12-29 00:00:00+05:30,710.5250244140625,717.375,710.0,713.5999755859375,14495346,58.78252066144384,7.51778409136341,8.890066191973002,-1.372282100609592,697.8324981689453,719.8468383302397,675.8181580076509,16.21833490424253,706.3083292643229,710.6166585286458,702.1166585286458,714.8083292643229,697.8083292643229,False,False,,
2020-12-30 00:00:00+05:30,719.9500122070312,719.9500122070312,706.5,716.25,16216726,59.666525291626144,8.267242959961209,8.765501545570643,-0.4982585856094346,697.8124969482421,719.7554620083401,675.8695318881441,16.02059756872744,713.6583251953125,717.316650390625,709.941650390625,721.0333251953125,706.2833251953125,False,False,,
2020-12-31 00:00:00+05:30,717.5,722.0,712.5250244140625,718.1500244140625,22145750,60.32357709448552,8.91178113836088,8.794757464128692,0.11702367423218796,698.5462493896484,722.2011305168803,674.8913682624166,15.5530531413853,714.2333374023438,721.9666748046875,708.5166625976562,727.683349609375,700.7833251953125,True,False,722.0,
2021-01-01 00:00:00+05:30,720.0,721.5,710.2999877929688,712.5250244140625,8810938,57.345203972341615,8.866484484533203,8.809102868209594,0.0573816163236085,699.7425018310547,723.697442189393,675.7875614727164,15.242121646074297,717.558349609375,722.5916748046875,713.11669921875,727.0333251953125,708.0833740234375,False,False,,
2021-01-04 00:00:00+05:30,719.0,719.0,699.5,708.0,15740192,54.992960869392824,8.368982486429218,8.72107879185352,-0.35209630542430226,700.5025024414062,724.4944826903023,676.5105221925102,15.546255814211849,714.7750040690104,719.250020345052,708.0500081380208,725.9750162760416,703.5749918619791,False,True,,699.5
2021-01-05 00:00:00+05:30,709.5999755859375,715.375,704.5,713.3499755859375,14386824,57.22690024644338,8.31060737811572,8.63898450910596,-0.3283771309902406,701.8637512207031,725.5078528651226,678.2196495762836,15.212594684625289,708.8333333333334,718.1666666666667,698.6666666666667,728.3333333333334,689.3333333333334,False,False,,
2021-01-06 00:00:00+05:30,717.5,720.0,706.5499877929688,710.2750244140625,22134050,55.52113072707219,7.924868867827399,8.496161380850248,-0.5712925130228488,702.9700012207031,725.9741850954106,679.9658173459957,15.086695936225714,711.0749918619791,717.6499837239583,706.7749837239583,721.9499918619791,700.1999918619791,False,False,,
2021-01-07 00:00:00+05:30,716.25,716.2999877929688,706.2750244140625,708.125,19894842,54.30234169784308,7.360828271262335,8.269094758932665,-0.9082664876703301,703.1962524414063,726.3152471936725,680.0772576891401,14.725143610702895,712.2750040690104,718.000020345052,704.5500081380208,725.7250162760416,698.8249918619791,False,False,,
2021-01-08 00:00:00+05:30,716.0,721.0,711.5499877929688,715.8250122070312,13768764,57.869327124770265,7.449278028118215,8.105131412769776,-0.6558533846515608,704.3412536621094,727.5863267202373,681.0961806039815,14.592990495652689,710.2333374023438,714.191650390625,704.1666870117188,720.25830078125,700.2083740234375,False,False,,
2021-01-11 00:00:00+05:30,725.0,732.4500122070312,718.1500244140625,725.7249755859375,17331392,61.97857753845194,8.223424881771507,8.128790106570122,0.09463477520138497,706.0575012207031,730.3255733243695,681.7894291170367,14.738134031677497,716.125,720.7000122070312,711.25,725.5750122070312,706.6749877929688,False,False,,
2021-01-12 00:00:00+05:30,726.2249755859375,743.8499755859375,724.5499877929688,740.5,20388156,67.13119016464552,9.914870376988915,8.486006160653881,1.4288642163350342,708.7787506103516,735.6756049652802,681.881896255423,15.063980728912586,725.4416707356771,732.7333170572917,718.433329264323,739.7416585286459,711.1416829427084,False,False,,
2021-01-13 00:00:00+05:30,746.4500122070312,748.4500122070312,731.0499877929688,735.3250122070312,16934650,63.86652800284833,10.71426744671453,8.93165841786601,1.782609028848519,710.7625,739.3796792269395,682.1453207730606,15.23084099213758,736.2999877929688,748.0499877929688,728.75,755.5999755859375,717.0,True,False,748.4500122070312,
2021-01-14 00:00:00+05:30,735.5750122070312,744.0,728.0,734.375,12297166,63.25834224645683,11.142691328739716,9.373865000040752,1.7688263286989638,712.2137512207031,742.5664538018832,681.861048639523,15.28578092127061,738.2750040690104,745.500020345052,728.0999959309895,755.6750284830729,720.8749796549479,False,False,,
2021-01-15 00:00:00+05:30,734.5499877929688,735.8250122070312,722.5,733.3250122070312,14165236,62.54937582604984,11.267609118024097,9.752613823637422,1.5149952943866758,712.8350006103516,744.4198941139935,681.2501071067097,15.145726013110657,735.4583333333334,742.9166666666667,726.9166666666667,751.4583333333334,719.4583333333334,False,True,,722.5
2021-01-18 00:00:00+05:30,734.9500122070312,751.4249877929688,733.5,741.5499877929688,42825632,65.78432881386335,11.893196787503712,10.18073041641068,1.712466371093031,714.6287506103515,748.4939945163966,680.7635067043065,15.356743839741146,730.5500081380209,738.6000162760417,725.2750040690105,743.8750203450521,717.2249959309896,False,False,,
2021-01-19 00:00:00+05:30,745.9000244140625,755.8250122070312,733.5,751.9249877929688,17360254,69.37757271139441,13.075429898492075,10.75967031282696,2.3157595856651145,717.9087493896484,752.9194241479807,682.898074631316,15.854477294547582,742.1583251953125,750.816650390625,732.8916625976562,760.0833129882812,724.2333374023438,True,False,755.8250122070312,
2021-01-20 00:00:00+05:30,750.5,750.5,743.0,746.0,13346052,65.16852760673778,13.380024564374366,11.283741163136442,2.0962834012379243,720.88125,754.7582135525398,687.0042864474602,15.359513758720523,747.0833333333334,760.6666666666667,738.3416544596355,769.4083455403646,724.7583211263021,False,False,,
2021-01-21 00:00:00+05:30,746.0,747.1749877929688,734.0750122070312,737.4000244140625,26333054,59.523721887636384,12.780150257975151,11.583022982104184,1.197127275870967,723.3600006103516,754.168755661871,692.5512455588321,15.198118174950308,746.5,750.0,742.5,754.0,739.0,False,False,,
2021-01-22 00:00:00+05:30,733.9500122070312,733.9500122070312,720.0750122070312,721.7750244140625,15392364,50.89759498633623,10.918081781360797,11.450034741955507,-0.53195296059471,724.5212524414062,753.0597117713701,695.9827931114423,15.350039177241804,739.5500081380209,745.0250040690105,731.925028483073,752.6499837239584,726.4500325520834,False,False,,
2021-01-25 00:00:00+05:30,732.5499877929688,740.5,727.5750122070312,731.4249877929688,20344718,55.21432793615122,10.104571286816508,11.180942050927708,-1.0763707641112,725.7712524414062,753.1383250767586,698.4041798060538,15.591106063577211,725.2666829427084,730.4583536783855,716.5833536783855,739.1416829427084,711.3916829427084,False,False,,
2021-01-27 00:00:00+05:30,734.0,735.9500122070312,703.0750122070312,704.7999877929688,23556276,43.77861864028915,7.228122081269589,10.390378056996084,-3.162255975726495,725.3312530517578,753.7837106401469,696.8787954633688,16.82566991617884,733.1666666666666,738.758321126302,725.8333333333333,746.0916544596354,720.2416788736979,False,False,,
2021-01-28 00:00:00+05:30,694.9500122070312,700.6500244140625,671.0,685.7249755859375,42704446,37.74676320180914,3.3704686292828683,8.98639617145344,-5.6159275421705726,723.8050018310547,757.1608987462336,690.4491049158759,18.038121193092405,714.6083374023438,726.1416625976562,693.2666625976562,747.4833374023438,681.7333374023438,False,True,,671.0
2021-01-29 00:00:00+05:30,695.6749877929688,704.375,682.25,695.25,28704502,42.04108949392471,1.0695116770898494,7.403019272580723,-6.3335075954908735,722.6600006103515,758.325446468988,686.994554751715,18.33004110787152,685.7916666666666,700.5833333333333,670.9333089192708,715.4416910807291,656.1416422526041,False,False,,
2021-02-01 00:00:00+05:30,705.125,741.25,700.5,738.375,26370544,56.628676815705475,2.6947503991370922,6.461365497891997,-3.7666150987549045,723.9524993896484,759.9435700244321,687.9614287548648,20.306466743023552,693.9583333333334,705.6666666666667,683.5416666666667,716.0833333333334,671.8333333333334,False,False,,
